Feature                           , F_score             , F_pvalue               , MI_score            , Lasso_weight          , CV_Accuracy        , ReliefF_score        , Permutation_score, F_score_norm          , MI_score_norm       , Lasso_weight_norm     , CV_Accuracy_norm    , ReliefF_score_norm  , Permutation_score_norm, MeanScore
PL_AAIndex1_526                   ,  91.52158803652209  , 1.5326777588145996e-110, 0.5290147930192082  , 0.0                   , 0.30250107342206956, 0.23378827424385076  ,               0.0, 0.7773949532073774    , 0.6150156798778448  , 0.0                   , 0.7518745313671582  , 0.8571231284507598  ,                    0.0, 0.5002347154838568
PL_AAIndex1_214                   ,  92.19747756002138  , 3.968754339206161e-111 , 0.506459414688913   , 0.0                   , 0.3069021039072563 , 0.232314384064734    ,               0.0, 0.7831910358624932    , 0.5887935183773348  , 0.0                   , 0.7774931267183203  , 0.8517948586021912  ,                    0.0, 0.5002120899267233
PL_AAIndex1_147                   ,  88.69471932507437  , 4.628538012265643e-108 , 0.5258967466072324  , 0.0                   , 0.3068913696865607 , 0.23331441551313947  ,               0.0, 0.7531531738380473    , 0.6113907388379024  , 0.0                   , 0.7774306423394148  , 0.8554100787112988  ,                    0.0, 0.4995641056211106
PL_AAIndex1_527                   ,  92.59000331883954  , 1.8152800864764552e-111, 0.5007876829906626  , 0.0                   , 0.30397166165736367, 0.23351546865988423  ,               0.0, 0.7865571358881203    , 0.5821997444932886  , 0.0                   , 0.7604348912771806  , 0.8561369072328119  ,                    0.0, 0.49755477981523355
PL_AAIndex1_486                   ,  87.30448100525037  , 7.954878236485789e-107 , 0.47147781280409884 , 0.05876341463009421   , 0.312805925289824  , 0.23359606103209396  ,               0.0, 0.7412312014862779    , 0.5481250267769044  , 0.01863479707742453   , 0.811859535116221   , 0.8564282572349721  ,                    0.0, 0.4960464696153
PEP_PRIN1                         ,  91.5838221907812   , 1.3530752409446908e-110, 0.48353416996009324 , 0.0                   , 0.3025118076427651 , 0.24111367939754588  ,               0.0, 0.777928641464875     , 0.5621413620306425  , 0.0                   , 0.7519370157460632  , 0.8836052476493369  ,                    0.0, 0.4959353778151529
PL_AAIndex1_130                   ,  86.9003248668989   , 1.8267266966829156e-106, 0.4488805177095774  , 0.0                   , 0.327490339201374  , 0.2227350881275801   ,               0.0, 0.7377653652778253    , 0.5218541341868502  , 0.0                   , 0.8973381654586354  , 0.8171646843628603  ,                    0.0, 0.49568705821436193
PL_AAIndex1_528                   ,  94.25782239401784  , 6.67177440819666e-113  , 0.4731947919843402  , 0.0                   , 0.3039823958780592 , 0.23393631287372393  ,               0.0, 0.8008594987409487    , 0.5501211318609336  , 0.0                   , 0.7604973756560856  , 0.8576583038519889  ,                    0.0, 0.49485605168499286
PL_AAIndex1_210                   ,  89.51534813826669  , 8.73343303414219e-109  , 0.5051862732404753  , 0.0                   , 0.30397166165736367, 0.23465072198414394  ,               0.0, 0.7601904665686798    , 0.5873134048458724  , 0.0                   , 0.7604348912771806  , 0.8602409688134142  ,                    0.0, 0.49469662191752445
PL_AAIndex1_102                   ,  83.9062497807601   , 9.211690422213611e-104 , 0.4817155575758836  , 0.0                   , 0.3230571060541005 , 0.22218669166577218  ,               0.0, 0.712089709609963     , 0.5600271014340237  , 0.0                   , 0.8715321169707573  , 0.8151821727931964  ,                    0.0, 0.49313851680132337
PL_AAIndex1_241                   ,  87.44545496910763  , 5.955352227857972e-107 , 0.46678584845177173 , 0.0013463701552457103 , 0.3157471017604122 , 0.2284151002747555   ,               0.0, 0.742440122054399     , 0.5426702990751703  , 0.00042695501600847235, 0.8289802549362659  , 0.8376985327405148  ,                    0.0, 0.4920360273037265
PEP_ProtFP1                       ,  89.25664848756514  , 1.4761108867614284e-108, 0.4892572369926933  , 0.03312664263966178   , 0.2980893087161872 , 0.24212678572540136  ,               0.0, 0.7579719907583837    , 0.5687948167326421  , 0.0105049760524011    , 0.7261934516370907  , 0.8872677348390821  ,                    0.0, 0.4917888283365999
PL_AAIndex1_510                   ,  84.94130006365252  , 1.0577790130423892e-104, 0.43241766064447207 , 0.0                   , 0.3304315156719622 , 0.2200561919954346   ,               0.0, 0.7209657711307653    , 0.5027149430635882  , 0.0                   , 0.9144588852786804  , 0.8074801897576303  ,                    0.0, 0.49093663153844397
PL_AAIndex1_460                   ,  81.24065415303335  , 2.5885269672247066e-101, 0.43690560845691007 , 0.019664067101235683  , 0.3274474023185917 , 0.23021577493877962  ,               0.0, 0.6892309256722717    , 0.5079324876607251  , 0.006235782968961875  , 0.8970882279430143  , 0.8442081632783548  ,                    0.0, 0.4907825979205547
PL_AAIndex1_126                   ,  84.09789552563643  , 6.163803532619184e-104 , 0.4216838088662036  , 0.0                   , 0.33484328037784455, 0.21750611773729214  ,               0.0, 0.7137331654399239    , 0.4902361102667895  , 0.0                   , 0.9401399650087476  , 0.7982613999361161  ,                    0.0, 0.49039510677526293
PL_AAIndex1_513                   ,  80.68441058659221  , 8.496171181862923e-101 , 0.4766980761384678  , 0.0                   , 0.3142657793044225 , 0.24087547521950423  ,               0.0, 0.6844608655139526    , 0.5541939379795667  , 0.0                   , 0.8203574106473381  , 0.8827441141960812  ,                    0.0, 0.4902927213894897
PL_AAIndex1_501                   ,  91.55862824768487  , 1.423089710069099e-110 , 0.4847661501248002  , 0.0                   , 0.29955989695148133, 0.2343080108994828   ,               0.0, 0.7777125911023264    , 0.5635736227700235  , 0.0                   , 0.7347538115471133  , 0.8590020317711275  ,                    0.0, 0.4891736761984317
PL_AAIndex1_408                   ,  69.21835216336197  , 9.853311174162632e-90  , 0.43773621256248996 , 0.12504299712405598   , 0.34215328467153283, 0.22273489454953735  ,               0.0, 0.5861338164344614    , 0.5088981214302216  , 0.039653088439936125  , 0.982691827043239   , 0.8171639845576352  ,                    0.0, 0.4890901396509156
PL_AAIndex1_512                   ,  81.22128157209927  , 2.697734511169287e-101 , 0.4092241748199532  , 0.0                   , 0.33337269214255044, 0.22823852976449308  ,               0.0, 0.6890647963324419    , 0.47575093819768705 , 0.0                   , 0.9315796050987253  , 0.8370602115553221  ,                    0.0, 0.488909258530696
PL_AAIndex1_511                   ,  77.79659411075738  , 4.3501698188587373e-98 , 0.40887403540174505 , 0.0                   , 0.3230893087161872 , 0.2522012366530655   ,               0.0, 0.6596964293083345    , 0.4753438773079295  , 0.0                   , 0.8717195701074729  , 0.9236879470633902  ,                    0.0, 0.48840797063118785
PL_AAIndex1_367                   ,  81.35421131631449  , 2.0318835223823454e-101, 0.46166979530073116 , 0.005181888944920907  , 0.3303885787891799 , 0.21200222405436267  ,               0.0, 0.6902047337896846    , 0.5367225392988871  , 0.0016432579620194168 , 0.914208947763059   , 0.7783642385491979  ,                    0.0, 0.48685728622714136
PL_AAIndex1_463                   ,  84.97256288414019  , 9.910557104007241e-105 , 0.4664745242069279  , 0.0                   , 0.32159725203950196, 0.21451573131363563  ,               0.0, 0.7212338650799663    , 0.5423083634646133  , 0.0                   , 0.8630342414396401  , 0.787450834778347   ,                    0.0, 0.4856712174604278
PL_AAIndex1_19                    ,  76.74339451225109  , 4.3565550788052236e-97 , 0.4132349259014032  , 0.19178146862436732   , 0.3436346071275226 , 0.19761657229365084  ,               0.0, 0.6506647285450609    , 0.4804137091366638  , 0.06081690067743796   , 0.9913146713321672  , 0.7263585765163991  ,                    0.0, 0.48492809770128814
PL_AAIndex1_508                   ,  89.19893199090521  , 1.6596630111841967e-108, 0.4369838087892486  , 0.0                   , 0.31720695577501073, 0.218973415036914    ,               0.0, 0.7574770436204656    , 0.5080234008661675  , 0.0                   , 0.8374781304673831  , 0.8035658358236978  ,                    0.0, 0.48442406846295233
PEP_KF4                           ,  89.19893199090521  , 1.6596630111841967e-108, 0.4369838087892486  , 0.0                   , 0.31720695577501073, 0.218973415036914    ,               0.0, 0.7574770436204656    , 0.5080234008661675  , 0.0                   , 0.8374781304673831  , 0.8035658358236978  ,                    0.0, 0.48442406846295233
PL_AAIndex1_119                   ,  82.20763039516015  , 3.3115449881175867e-102, 0.4315861126985845  , 0.09650901074162686   , 0.33919063975955344, 0.1925987010207554   ,               0.0, 0.697523219057562     , 0.5017482120155351  , 0.030604515456325816  , 0.9654461384653834  , 0.7082184378641495  ,                    0.0, 0.48392342047649267
PL_AAIndex1_140                   ,  82.21344427270346  , 3.2709793312033565e-102, 0.42903609636521356 , 0.0                   , 0.3230463718334049 , 0.22700679261623793  ,               0.0, 0.6975730758960188    , 0.4987836445787398  , 0.0                   , 0.8714696325918521  , 0.8326073506831895  ,                    0.0, 0.4834056172916334
PL_AAIndex1_530                   ,  86.03185555437283  , 1.0977641467953803e-105, 0.46888945740861887 , 0.0                   , 0.3054637183340489 , 0.23343713766638904  ,               0.0, 0.7303178169081279    , 0.5451158875726274  , 0.0                   , 0.7691202199450133  , 0.85585373235536    ,                    0.0, 0.4834012761301881
PL_AAIndex1_320                   ,  88.47639579338308  , 7.223238991001953e-108 , 0.4632063841521794  , 0.0                   , 0.30253327608415626, 0.23286494216487538  ,               0.0, 0.7512809429611902    , 0.5385089283557464  , 0.0                   , 0.7520619845038738  , 0.8537851847244715  ,                    0.0, 0.4826061734242137
PL_AAIndex1_389                   ,  90.00834576097337  , 3.219543253479238e-109 , 0.43601424901885233 , 0.0                   , 0.2907363675397166 , 0.25648483483553575  ,               0.0, 0.764418161880762     , 0.5068962216847135  , 0.0                   , 0.683391652086978   , 0.9391736103525755  ,                    0.0, 0.48231327433417154
PL_CTDC_31                        ,  78.13437004121413  , 2.084604058121848e-98  , 0.3958430979113774  , 0.0                   , 0.3392335766423358 , 0.21896185832296466  ,               0.0, 0.6625930228251269    , 0.4601945261256211  , 0.0                   , 0.9656960759810047  , 0.8035240570729081  ,                    0.0, 0.4820012803341101
PL_AAIndex1_128                   ,  84.57610520291003  , 2.2664578675507306e-104, 0.4175693609973856  , 0.0                   , 0.3319128381279519 , 0.20676108762850806  ,               0.0, 0.7178340468999647    , 0.4854527847591582  , 0.0                   , 0.9230817295676081  , 0.7594169726091736  ,                    0.0, 0.48096425563931744
PL_AAIndex1_407                   ,  70.57606651310729  , 4.35738780613954e-91   , 0.40868017137628865 , 0.02930372118237717   , 0.34510519536281664, 0.21828860219498328  ,               0.0, 0.5977768798635528    , 0.4751184971919228  , 0.009292667917350226  , 0.9998750312421891  , 0.8010901645224896  ,                    0.0, 0.4805255401229174
PL_AAIndex1_297                   ,  83.50606009607189  , 2.1348897570969536e-103, 0.4767134579432848  , 0.0                   , 0.2951588664662945 , 0.2460004182008451   ,               0.0, 0.7086578876782239    , 0.5542118203739196  , 0.0                   , 0.7091352161959508  , 0.9012713284689081  ,                    0.0, 0.4788793754528337
PL_AAIndex1_233                   ,  79.09015827834894  , 2.6226482376217746e-99 , 0.4584253652168391  , 0.0                   , 0.32306784027479607, 0.21737707556543592  ,               0.0, 0.6707893736052652    , 0.5329506686438664  , 0.0                   , 0.8715946013496627  , 0.797794898752217   ,                    0.0, 0.47885492372516864
PL_AAIndex1_55                    ,  82.82997599846176  , 8.874384641272081e-103 , 0.47284618528369116 , 0.0                   , 0.2966294547015887 , 0.2463436408713214   ,               0.0, 0.7028601364551104    , 0.5497158528595922  , 0.0                   , 0.7176955761059736  , 0.9025121149483594  ,                    0.0, 0.4787972800615059
PL_QSO_SW_1                       ,  50.58764336955725  , 8.938256382633758e-70  , 0.5189047877437369  , 0.23583258486983735   , 0.3421318162301417 , 0.21271169518046107  ,               0.0, 0.4263663924134297    , 0.6032621110738874  , 0.07478619802742514   , 0.9825668582854288  , 0.7809290521718013  ,                    0.0, 0.4779851019953288
PEP_Z1                            ,  84.77858526698918  , 1.485117653178373e-104 , 0.4680257035306421  , 0.0                   , 0.29076857020180336, 0.2508997518840133   ,               0.0, 0.7195704123067546    , 0.5441117149379092  , 0.0                   , 0.6835791052236941  , 0.9189829411195501  ,                    0.0, 0.4777073622646513
PL_AAIndex1_402                   ,  72.83450539132987  , 2.5916241565727204e-93 , 0.44252990119318225 , 0.13139869987998515   , 0.33185916702447404, 0.2092461330627392   ,               0.0, 0.6171440958871619    , 0.5144711105247267  , 0.041668581104661456  , 0.9227693076730819  , 0.7684006763118955  ,                    0.0, 0.4774089619169212
BAS_REDN_BAS_REDN_GD.1            ,  77.43719757703509  , 9.532393112375227e-98  , 0.44277103455075073 , 0.14933712930012222   , 0.317174753112924  , 0.21849431736930072  ,               0.0, 0.6566144285626629    , 0.5147514444545206  , 0.04735713739833816   , 0.8372906773306672  , 0.8018338467698097  ,                    0.0, 0.4763079224193331
